sent_id,word_pos,word,stor
11,9,and,23.810224004035646
11,10,bring,23.591069865702863
11,11,as,28.17154909504588
11,12,proof,38.51056130240717
11,13,its,36.00489431670683
11,14,head,40.187400876439085
11,15,to,25.812022088146087
11,16,the,42.673895429701716
11,17,Manor,36.93487487232407
11,18,House,37.85411391826529
11,19,would,43.02702613834627
11,20,be,11.645465959334572
11,21,rewarded,14.971802391906401
11,22,with,12.529625373450147
11,23,land,11.055172489205146
11,24,and,12.12390365197994
11,25,fame.,5.520415844495331
12,1,It,0.0
12,2,was,8.151443128818247
12,3,the,11.270671141668302
12,4,people,14.148479540265592
12,5,of,25.638867289526324
12,6,Bradford,25.95086978757174
12,7,and,32.46195761292512
12,8,the,39.95257159437172
12,9,people,31.68453944873309
12,10,who,29.10936268648799
12,11,knew,26.942135135447554
12,12,them,13.276792439664806
12,13,who,15.492854872876531
12,14,rejoiced,13.179486719598438
12,15,at,11.568019836449118
12,16,this,15.097261153283828
12,17,proclamation,11.694571066558803
12,18,but,9.885577459987516
12,19,one,14.940192913146253
12,20,question,20.392136453002006
12,21,remained:,27.400715700475384
12,22,who,18.861899617401217
12,23,would,11.075522466699091
12,24,kill,12.490421705145968
12,25,the,9.253163979496485
12,26,boar?,9.053915439672874
13,1,By,0.0
13,2,the,8.22925564730522
13,3,handsome,10.548783251734807
13,4,reward,30.167122159619183
13,5,many,25.76027964578148
13,6,felt,25.364158713372557
13,7,"tempted,",16.41572364491096
13,8,but,15.736156299797205
13,9,the,17.999227675376012
13,10,thought,29.999781492485813
13,11,of,22.864028924095063
13,12,the,36.54439690566827
13,13,boar,31.096068433071967
13,14,with,22.247762502358114
13,15,its,27.225863191241
13,16,deadly,26.07164120748279
13,17,tusks,23.83809507172893
13,18,and,22.870209314134296
13,19,face,19.702373527577876
13,20,like,19.07360835805526
13,21,thunder,24.034563159974354
13,22,soon,20.092099040576635
13,23,put,14.752298233945135
13,24,an,15.394783410806115
13,25,end,34.206076567529266
13,26,to,9.86800476314163
13,27,their,6.43304625687859
13,28,ambitions.,4.374303113127712
14,1,"However,",0.0
14,2,there,8.67054386736229
14,3,was,16.57989045821398
14,4,one,10.55161030254969
14,5,"huntsman,",15.837225688195053
14,6,who,35.130399835806855
14,7,was,31.864504416361722
