sent_id,word_pos,word,stor
18,4,team,29.51644252539254
18,5,had,19.406998543319567
18,6,been,55.92056515106356
18,7,working,77.76417003623143
18,8,on,47.01673593288637
18,9,the,51.090039077259064
18,10,project,48.45945702914694
18,11,even,43.50502248588832
18,12,before,54.93358956644822
18,13,joining,35.38054937540874
18,14,"Google,",51.70290514401447
18,15,for,38.60708729613018
18,16,more,66.44760741484448
18,17,than,39.75392281851432
18,18,a,36.41826025586186
18,19,decade.,6.323943355049423
19,1,But,0.0
19,2,the,57.7661381507312
19,3,prospect,109.71113136256668
19,4,of,53.86161740405406
19,5,driverless,64.4803116033646
19,6,cars,73.55988352910042
19,7,replacing,64.97116866305335
19,8,human-driven,57.36660542649446
19,9,taxis,45.538471268163306
19,10,has,24.479611954018807
19,11,been,27.53527999462419
19,12,the,25.673821258465995
19,13,cause,45.13159536843593
19,14,of,25.961395512765506
19,15,some,10.954441259007329
19,16,alarm.,3.7912029984226714
20,1,“If,0.0
20,2,you,61.012521192531366
20,3,get,60.09519737763691
20,4,rid,36.99847427159145
20,5,of,61.808692860921425
20,6,the,57.86196911956642
20,7,"driver,",60.85486400855483
20,8,then,31.735398846176842
20,9,they're,30.713780452232903
20,10,"unemployed,”",55.49795183913309
20,11,said,46.43581912617741
20,12,Dennis,35.89845762924736
20,13,"Conyon,",39.403722586751314
20,14,the,50.86836788683957
20,15,south-,115.94413906387877
20,16,east,81.75533523395445
20,17,director,60.653901335117055
20,18,for,58.49413787411973
20,19,the,31.731003582308986
20,20,UK,17.852858615684514
20,21,National,12.322338899283764
20,22,Taxi,15.047980725870417
20,23,Association.,5.70058283833005
21,1,“It,0.0
21,2,would,17.969272941127283
21,3,have,27.32887286640805
21,4,a,25.569957452961265
21,5,major,37.69102501697546
21,6,impact,31.190443353789316
21,7,on,20.63392419343171
21,8,the,13.707707300407856
21,9,labor,6.522484201968226
21,10,force.”,10.660797398368024
22,1,London,0.0
22,2,has,24.103473083874356
22,3,about,77.4712691352694
22,4,"22,000",98.92105817149785
22,5,licensed,110.87733746290014
22,6,cabs,76.78518768928024
22,7,and,76.21953193507824
22,8,Conyon,95.52695854294102
22,9,estimates,57.629180454647205
22,10,that,124.82498288675947
22,11,the,117.57257562567354
22,12,total,122.11868969017995
22,13,number,76.96173200797453
22,14,of,63.39207160202533
22,15,people,91.26785617748315
22,16,who,67.35124473751968
22,17,drive,80.21115527308532
22,18,taxis,56.28683883838055
22,19,for,53.35303159879245
22,20,hire,50.32213284352963
22,21,in,40.56986010900274
22,22,the,43.07809021664238
22,23,UK,53.177088746423884
22,24,is,36.249154740386544
22,25,about,19.318232740019862
22,26,"100,000.",8.160669118473422
23,1,"However,",0.0
23,2,Steve,62.856153196001365
23,3,"McNamara,",47.00181420214956
23,4,general,34.6401043854645
23,5,secretary,74.35328146129737
23,6,of,81.4725762144073
23,7,the,74.67004529903191
23,8,"10,500-strong",74.48132564055244
23,9,London,166.27651450616318
23,10,Taxi,149.8241823762156
23,11,Drivers',204.90815924800575
23,12,"Association,",182.11608921939504
23,13,said:,148.81190676779713
23,14,“You,135.57567987599134
23,15,won't,142.14358156811795
23,16,get,75.0305365856616
23,17,these,58.2240332305339
23,18,driverless,43.82679112625214
23,19,cars,36.82323175407503
23,20,in,19.510022898818207
23,21,London,28.659828199291688
23,22,for,30.657647642131526
23,23,20,20.181255837699577
23,24,or,11.516396723339872
23,25,25,36.66600032692275
23,26,years.,12.00283394016952
24,1,"Maybe,",0.0
24,2,by,57.38718745023647
24,3,"then,",82.43716498934248
24,4,they'll,116.66266185527417
24,5,have,78.17853196453882
24,6,a,77.87584009126317
24,7,charge,51.23765539813028
24,8,point,40.0090064973738
24,9,–,36.77108242225631
24,10,because,35.485587263475246
24,11,there,38.633933497709144
24,12,isn't,35.66660877964716
24,13,a,33.57212740692217
24,14,single,35.11308445590979
24,15,one,22.845981247445085
24,16,in,13.12606955854985
24,17,London,19.0873022058919
24,18,now.”,16.398019634608488
25,1,Other,0.0
25,2,car,41.11689121700787
